symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
EURJPY,M15,RANGE,MomentumBurstStrategy,3a7ef95c0f771c22,37.70622454264334,1,9,0.923,-0.23,1.97,-0.554,66.67,25,1.898,4.3,True
EURJPY,M15,CHOP,MomentumBurstStrategy,3a7ef95c0f771c22,29.139491161972096,1,9,1.677,1.33,1.44,3.658,77.78,15,1.29,1.13,True
EURJPY,M30,TREND,VolumeSpikeMomentumStrategy,f5bea2e6ba2c8d65,50.410513857736426,1,30,1.911,17.98,5.54,4.643,43.33,105,1.362,24.15,True
EURJPY,M30,RANGE,DonchianBreakoutStrategy,9f9f9b3c6a6a79ac,43.27810574951932,1,71,1.179,6.46,4.58,1.282,47.89,213,1.108,23.72,True
EURJPY,M30,BREAKOUT,DonchianBreakoutStrategy,f0969d34a93b83de,54.86304052632071,1,10,1.778,1.34,0.9,4.047,80.0,37,1.747,5.51,True
EURJPY,M30,CHOP,EMAPullbackContinuationStrategy,d876abed298cd431,45.054711603292915,1,480,1.272,50.0,10.01,1.738,73.12,1180,1.278,320.92,True
EURJPY,H1,TREND,EMAPullbackContinuationStrategy,04e1d0dd730488a3,56.89984342831064,1,861,1.308,114.61,8.25,1.934,73.52,2160,1.345,753.14,True
EURJPY,H1,RANGE,EMAPullbackContinuationStrategy,cc156b386ddfa7c6,52.212235768091396,1,136,1.425,25.12,6.0,2.53,75.0,345,1.282,62.6,True
EURJPY,H1,CHOP,RSIDivergenceStrategy,d5884a2e3ea96cea,50.657357444778036,1,18,1.557,5.22,2.56,3.26,44.44,59,0.983,-0.75,True
EURJPY,H4,TREND,MarketStructureBOSPullbackStrategy,bbd64a279ca90468,61.79467169624191,1,38,2.408,13.73,3.34,7.018,76.32,111,1.3,11.42,True
EURJPY,H4,RANGE,ParabolicSARTrendStrategy,46bea52733bebd23,60.09696174093471,1,12,2.014,5.28,1.08,5.329,58.33,29,1.281,4.47,True
EURJPY,H4,BREAKOUT,EMAPullbackContinuationStrategy,8c65e9239ada96f8,29.0656089941376,6,5,0.26,-2.6,3.48,-9.061,40.0,13,1.259,1.37,True
EURJPY,H4,CHOP,OBVDivergenceStrategy,5a8658ed5457fce1,68.25070656949877,1,21,2.976,3.78,0.94,7.552,90.48,51,1.692,5.58,True
EURJPY,D1,TREND,MACDTrendStrategy,b7ce94cd6f34b460,57.501731191587595,1,18,1.972,3.33,1.86,4.956,72.22,33,1.706,5.26,True
EURJPY,D1,RANGE,MomentumBurstStrategy,9b2334e972ba3bea,62.5338952122892,1,10,2.954,1.79,0.9,7.376,90.0,34,1.883,4.19,True
EURJPY,D1,CHOP,EMAPullbackContinuationStrategy,de17d528fdfdb1b7,76.42833497070787,1,23,5.544,5.01,0.84,13.278,91.3,76,1.691,8.32,True
EURUSD,M5,TREND,MomentumBurstStrategy,5dc60db07ad54094,36.18567830644469,1,5,0.0,-5.0,5.0,-852.728,0.0,3,2.749,1.78,False
EURUSD,M5,RANGE,ATRPercentileBreakoutStrategy,db9b45210666e9d9,-4.777033995196798,2,9,0.477,-3.42,3.42,-5.663,33.33,36,0.774,-5.25,True
EURUSD,M5,CHOP,ATRPercentileBreakoutStrategy,b1c5d087a544be5f,36.51992325514666,2,7,1.594,2.0,1.53,3.312,57.14,32,1.917,10.57,True
EURUSD,M15,TREND,ADXDIStrengthStrategy,fa1dd6e0f90cb1b9,15.580357563829574,1,39,1.01,0.24,7.62,0.071,35.9,138,0.799,-17.59,True
EURUSD,M15,RANGE,MomentumBurstStrategy,e190b88ca53923ef,59.47944469860396,1,12,1.874,2.67,1.02,4.719,75.0,27,1.32,2.74,True
EURUSD,M15,CHOP,MomentumBurstStrategy,842df06f52da5171,3.365807396837035,1,16,0.821,-1.2,3.58,-1.48,56.25,14,0.639,-2.53,True
EURUSD,M30,TREND,FractalSRZoneBreakRetestStrategy,57a02bd0c16bcba5,57.04351823881926,1,28,1.738,5.44,2.84,4.174,75.0,96,1.233,7.49,True
EURUSD,M30,RANGE,RSITrendFilteredMRStrategy,45ff7afabd7e3a86,58.15916769351326,1,16,1.991,7.65,1.92,5.087,50.0,43,1.345,6.47,True
EURUSD,M30,BREAKOUT,MomentumBurstStrategy,22e1b2bb1b392565,66.8049658918477,1,12,3.623,2.36,0.87,9.036,91.67,40,1.23,1.64,True
EURUSD,M30,CHOP,RSITrendFilteredMRStrategy,45ff7afabd7e3a86,50.9122046985152,1,33,1.652,11.47,4.05,3.74,45.45,104,1.087,4.49,True
EURUSD,H1,TREND,KeltnerPullbackStrategy,5b8a7ef4fcb812d6,43.49646492574903,1,284,1.201,33.08,8.91,1.444,52.11,779,0.998,-0.69,True
EURUSD,H1,RANGE,RSITrendFilteredMRStrategy,41307e105b64b852,61.76214384879356,1,13,2.905,13.19,2.07,7.653,53.85,47,1.359,11.06,True
EURUSD,H1,BREAKOUT,PivotBreakoutStrategy,3cd1e77ae66e9d43,45.001179623042404,1,5,2.014,0.76,0.74,4.777,80.0,28,3.848,8.05,True
EURUSD,H1,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,52.83469406419545,1,12,1.902,4.78,2.04,4.911,58.33,29,1.998,12.0,False
EURUSD,H4,TREND,EngulfingPatternStrategy,56608965d979ea99,72.3043905534221,1,11,5.834,4.85,0.97,14.599,90.91,34,0.95,-0.62,True
EURUSD,H4,RANGE,BollingerBounceStrategy,1e266ed6b0844ea9,68.78596187804126,1,26,2.129,9.0,1.03,6.015,69.23,65,0.924,-1.95,False
EURUSD,H4,CHOP,SqueezeBreakoutStrategy,a3d061b989dc27b2,62.0093355051951,1,36,1.814,10.3,1.91,4.694,63.89,96,1.279,12.59,True
EURUSD,D1,TREND,WilliamsRStrategy,5e979ba264d969a2,68.75679623466758,1,13,3.4,6.51,0.94,9.913,76.92,46,0.821,-4.03,False
EURUSD,D1,RANGE,WilliamsRStrategy,5e979ba264d969a2,31.67353166622625,11,5,1.504,0.95,0.94,2.918,60.0,8,1.563,1.58,False
EURUSD,D1,BREAKOUT,TurtleSoupReversalStrategy,a0d54d4ded83aa71,51.83994506470729,1,7,1.474,0.85,1.77,2.768,71.43,6,10.0,3.4,True
EURUSD,D1,CHOP,ParabolicSARTrendStrategy,c7be0b202bfee2e5,63.61644655831468,1,11,3.178,6.3,0.99,9.2,72.73,32,2.57,16.08,True
GBPAUD,M5,TREND,ATRPercentileBreakoutStrategy,bd69c08369a268b9,19.943707762944815,1,6,2.667,3.57,1.06,7.319,66.67,9,1.067,0.36,False
GBPAUD,M15,TREND,MomentumBurstStrategy,34efab12fa831511,34.50603232475334,1,111,1.11,5.72,7.33,0.821,54.05,594,0.844,-34.56,True
GBPAUD,M15,RANGE,ADXDIStrengthStrategy,e8195458b74d6907,72.57225992146877,1,12,4.39,9.7,0.93,12.071,75.0,27,0.982,-0.25,True
GBPAUD,M15,CHOP,MomentumBurstStrategy,3b52f271adb7ad56,50.92826064746779,1,15,1.669,5.18,2.86,3.767,46.67,94,1.19,9.65,True
GBPAUD,M30,TREND,MomentumBurstStrategy,9b2334e972ba3bea,55.530488646225116,1,29,1.543,2.55,1.49,2.925,82.76,97,0.914,-1.94,True
GBPAUD,M30,RANGE,FractalSRZoneBreakRetestStrategy,23a4a966e0371f0e,49.11210382968524,1,15,1.398,2.1,2.71,2.576,60.0,48,1.019,0.45,True
GBPAUD,M30,BREAKOUT,MomentumBurstStrategy,22e1b2bb1b392565,32.72580004915296,3,5,1.198,0.21,1.04,1.082,80.0,42,1.504,3.18,True
GBPAUD,M30,CHOP,MomentumBurstStrategy,22e1b2bb1b392565,69.92782104812045,1,44,3.193,8.93,1.73,8.238,90.91,206,0.851,-7.31,True
GBPAUD,H1,TREND,ZScoreVWAPReversionStrategy,2c61c0d0a5c4cf22,59.85518930316376,1,12,2.038,5.26,1.04,5.43,58.33,45,1.786,16.85,True
GBPAUD,H1,RANGE,SupplyDemandImpulseRetestStrategy,26cac8c2e4b7c171,52.13514996891759,1,10,2.455,7.0,3.68,6.32,50.0,33,1.317,6.08,True
GBPAUD,H1,CHOP,ZScoreVWAPReversionStrategy,4a9b046de6eb72bb,53.77492155691003,1,32,1.682,12.98,3.21,3.899,46.88,48,1.378,11.6,True
GBPAUD,H4,TREND,RSIDivergenceStrategy,1a6f0fcb19dc5c88,57.58179530630161,1,16,2.067,6.16,2.52,5.664,62.5,43,0.874,-3.17,False
GBPAUD,H4,RANGE,WilliamsRStrategy,2da8378d38f12d00,59.776408358393816,1,23,1.971,6.08,1.9,5.318,69.57,25,1.499,4.21,True
GBPAUD,H4,CHOP,ZScoreVWAPReversionStrategy,c3912febb09c31da,56.820410903779845,1,11,2.549,4.81,1.95,7.337,72.73,23,2.251,8.66,False
GBPAUD,D1,TREND,VolatilityBreakoutStrategy,48b820b22c3a3fb3,71.65618675885116,1,12,3.844,11.32,0.97,10.433,66.67,31,1.205,3.75,False
GBPAUD,D1,RANGE,CCIReversalStrategy,748fe6a52423342f,63.57585549724621,1,11,4.387,6.49,1.86,12.229,81.82,13,1.525,2.83,True
GBPAUD,D1,CHOP,PinBarReversalStrategy,37678636323801cd,51.30208938612386,1,15,1.403,1.18,1.0,2.282,80.0,61,0.711,-5.23,True
GBPCAD,M5,TREND,FisherTransformMRStrategy,fc4ce0de0772aa9c,28.538031336472137,2,19,1.044,0.72,4.74,0.288,26.32,64,1.016,0.89,True
GBPCAD,M5,RANGE,FisherTransformMRStrategy,fb2706e2b8452652,-33.88893281178699,1,11,0.619,-2.49,3.8,-3.541,27.27,47,0.761,-5.17,True
GBPCAD,M5,CHOP,FisherTransformMRStrategy,fb2706e2b8452652,-37.37011677507346,1,20,0.649,-4.46,4.46,-3.272,30.0,45,0.96,-0.73,True
GBPCAD,M15,TREND,MomentumBurstStrategy,a87b2b808c6f4b3b,37.824102011017054,1,29,1.301,5.05,9.47,2.002,44.83,220,0.984,-1.89,True
GBPCAD,M15,RANGE,ADXDIStrengthStrategy,f0b1b393ab709053,35.00555168510356,2,17,1.309,2.7,5.05,2.036,47.06,34,0.755,-4.53,True
GBPCAD,M15,CHOP,ADXDIStrengthStrategy,f0b1b393ab709053,49.808958567225844,1,23,1.607,6.6,3.81,3.646,52.17,42,1.282,5.01,True
GBPCAD,M30,TREND,RSITrendFilteredMRStrategy,40ca3ba827f19007,66.21610837137473,1,18,2.67,3.38,1.03,6.756,88.89,32,1.371,2.31,True
GBPCAD,M30,RANGE,SupplyDemandImpulseRetestStrategy,78e44979614b3d9e,48.17648733631674,1,38,1.361,5.66,3.95,2.417,55.26,67,1.038,0.91,True
GBPCAD,M30,CHOP,RSITrendFilteredMRStrategy,9bd73a8aafc98dcc,33.895882641246764,1,56,1.221,9.7,11.79,1.418,33.93,129,0.94,-3.98,True
GBPCAD,H1,TREND,MomentumBurstStrategy,3126eed97f877d26,40.2267435979215,1,223,1.179,22.5,9.7,1.29,47.98,701,1.09,51.09,True
GBPCAD,H1,RANGE,EngulfingPatternStrategy,a3f443b8862285a0,44.29212073109535,1,31,1.251,1.79,2.58,1.552,77.42,70,0.92,-1.58,True
GBPCAD,H1,BREAKOUT,MomentumBurstStrategy,805d5f71d2f1a718,-3.3799187715912433,11,6,1.29,0.47,1.59,1.809,66.67,26,0.412,-3.21,True
GBPCAD,H1,CHOP,EngulfingPatternStrategy,85ae3620cfbdcd9f,42.19942923413789,1,46,1.268,5.72,5.7,1.852,50.0,114,1.247,14.61,True
GBPCAD,H4,TREND,ADXTrendStrategy,fa9b20c2f0832673,63.5363859692992,1,33,2.556,14.67,2.76,7.599,72.73,72,1.497,14.46,True
GBPCAD,H4,RANGE,ADXTrendStrategy,080e505455907f9c,47.59255564076082,1,10,1.437,1.94,1.87,2.699,50.0,28,0.905,-1.48,False
GBPCAD,H4,CHOP,FibonacciRetracementPullbackStrategy,d7ed398f8388d556,61.68940595764982,1,31,1.971,4.59,2.12,4.82,83.87,110,1.261,6.53,True
GBPCAD,D1,TREND,BollingerBounceStrategy,1e266ed6b0844ea9,71.68961261947834,1,12,4.699,7.54,0.98,12.948,83.33,28,1.573,5.75,False
GBPCAD,D1,RANGE,HullMATrendStrategy,40c61c4310a7c559,34.172900404507565,5,6,0.878,-0.26,2.11,-0.868,66.67,8,1.577,1.08,True
GBPCAD,D1,CHOP,StochasticReversalStrategy,644ea4d523f80dbb,64.34662154115651,1,10,8.449,7.67,1.0,19.186,90.0,24,0.647,-4.28,False
GBPCHF,M5,TREND,FisherTransformMRStrategy,a833336c31f718ee,-9.290528518131214,2,8,0.775,-1.29,4.62,-1.875,37.5,41,0.699,-8.43,False
GBPCHF,M5,RANGE,FisherTransformMRStrategy,8c9daa0623759c25,-6.344346933575466,2,6,0.624,-1.48,2.9,-3.402,33.33,27,0.696,-4.26,True
GBPCHF,M5,CHOP,FisherTransformMRStrategy,8c9daa0623759c25,-18.802698495804403,4,6,0.295,-3.42,3.87,-9.212,16.67,29,0.437,-9.76,True
GBPCHF,M15,TREND,ADXDIStrengthStrategy,8e2dbd2de0b3e687,37.996373447734385,1,11,1.263,1.34,2.02,1.769,54.55,48,0.588,-13.0,True
GBPCHF,M15,RANGE,MomentumBurstStrategy,3f7af5c508320aa8,23.308218778506763,4,6,1.111,0.41,2.81,0.702,33.33,54,1.168,5.06,True
GBPCHF,M15,CHOP,MomentumBurstStrategy,0506d346867fcadf,45.720083874676824,1,26,1.288,1.46,1.97,1.673,80.77,87,0.731,-6.76,True
GBPCHF,M30,TREND,SupplyDemandImpulseRetestStrategy,38eabba2323c3c02,59.929759542041275,1,20,1.898,7.82,2.1,5.006,60.0,51,1.261,6.76,True
GBPCHF,M30,RANGE,FractalSRZoneBreakRetestStrategy,9fb6e7b2e32d8444,36.15961146062949,1,12,1.392,3.31,3.44,2.388,41.67,29,0.848,-3.07,True
GBPCHF,M30,CHOP,ZScoreVWAPReversionStrategy,2d8f625357b3ca68,69.2476139575169,1,14,4.3,3.34,1.01,10.471,92.86,39,0.907,-0.93,True
GBPCHF,H1,TREND,FractalSRZoneBreakRetestStrategy,6b291be883808f4c,54.768921430291236,1,56,1.579,11.4,3.89,3.584,67.86,119,0.96,-1.85,True
GBPCHF,H1,RANGE,KeltnerFadeStrategy,6d8fef758c438e0a,70.64112981003285,1,15,4.475,3.44,0.98,10.792,93.33,56,1.292,3.14,True
GBPCHF,H1,BREAKOUT,EMAPullbackContinuationStrategy,acb477bc9fbbf3a8,32.44026704149071,12,5,0.409,-3.02,4.01,-6.351,20.0,6,1.776,3.06,True
GBPCHF,H1,CHOP,EMAPullbackContinuationStrategy,b660a2cda6425f0c,44.79504256343473,1,45,1.38,9.11,4.38,2.467,46.67,153,1.321,29.47,True
GBPCHF,H4,TREND,AroonTrendStrategy,8eeaf6a561224aa3,66.2840345545863,1,38,2.07,17.87,1.91,5.666,57.89,91,1.235,13.08,True
GBPCHF,H4,RANGE,StochasticReversalStrategy,b550ee1183fcc2e7,62.31660127257614,1,11,2.818,3.42,1.32,7.968,81.82,36,0.79,-3.16,True
GBPCHF,H4,CHOP,LiquiditySweepReversalStrategy,1803d14d1c15c4e5,66.50891514288313,1,12,3.343,4.35,0.92,9.538,83.33,31,1.593,5.34,True
GBPCHF,D1,TREND,TurtleSoupReversalStrategy,75acd0cd4598d001,72.65866640158232,1,27,3.212,10.9,1.21,9.463,81.48,49,1.381,5.7,True
GBPCHF,D1,RANGE,EMAPullbackContinuationStrategy,2d62d87c1e56b407,51.938639374135185,1,13,3.529,5.28,1.94,10.006,84.62,29,0.625,-4.64,True
GBPCHF,D1,CHOP,KeltnerPullbackStrategy,c280a31af2d5bdc0,47.40990140241778,1,11,1.709,3.12,3.21,4.099,63.64,60,1.657,14.92,True
GBPJPY,M5,TREND,FisherTransformMRStrategy,8bdf5dc6727f20a6,48.99259256097869,1,10,1.299,1.3,1.17,1.97,60.0,49,0.897,-2.74,True
GBPJPY,M5,RANGE,MomentumBurstStrategy,39f08a97a68683fa,57.95898691071205,1,30,1.673,8.2,2.16,4.049,63.33,120,1.362,19.14,True
GBPJPY,M5,BREAKOUT,MomentumBurstStrategy,39f08a97a68683fa,52.237186834577784,1,5,1.476,1.14,2.31,2.778,60.0,6,10.0,5.96,True
GBPJPY,M5,CHOP,MomentumBurstStrategy,9445a673437e4b90,30.991589318369197,1,20,1.305,3.06,6.86,2.059,55.0,78,1.701,21.07,True
GBPJPY,M15,TREND,MomentumBurstStrategy,2dff2ec3f0c4e9d0,44.060860461614055,1,61,1.287,9.6,6.15,1.965,49.18,196,0.978,-2.45,True
GBPJPY,M15,RANGE,RSITrendFilteredMRStrategy,e2e5e127aadbc7b9,60.87656390995373,1,17,1.778,4.38,1.04,4.482,64.71,44,1.311,5.62,False
GBPJPY,M15,CHOP,RSITrendFilteredMRStrategy,925fd0ab5db5791e,61.37123223263951,1,21,2.35,12.13,2.34,6.531,57.14,74,1.155,6.1,True
GBPJPY,M30,TREND,EngulfingPatternStrategy,92bd348ec881eda9,56.31854036325623,1,98,1.501,8.75,2.83,2.756,82.65,279,0.867,-7.65,True
GBPJPY,M30,RANGE,ADXDIStrengthStrategy,6eae145805eb7238,63.979756025439066,1,10,2.987,6.56,1.06,8.578,70.0,26,1.288,3.44,True
GBPJPY,M30,BREAKOUT,MomentumBurstStrategy,22ff67787decd506,41.962551166394725,1,5,10.0,2.34,0.0,367.551,100.0,22,2.858,5.47,True
GBPJPY,M30,CHOP,MomentumBurstStrategy,9b2334e972ba3bea,84.75297196930819,1,13,10.0,4.04,0.0,173.538,100.0,81,0.742,-5.64,True
GBPJPY,H1,TREND,EMAPullbackContinuationStrategy,f90e45b4175b43d5,54.63848427158478,1,599,1.328,88.65,7.77,2.17,67.61,1436,1.322,400.04,True
GBPJPY,H1,RANGE,RSIDivergenceStrategy,4b6b71c18c49c431,59.902271496257285,1,29,1.774,3.73,1.8,4.023,82.76,94,1.142,3.24,True
GBPJPY,H1,CHOP,ParabolicSARTrendStrategy,112a4d86c6198aa0,58.30478101948923,1,30,1.937,11.4,2.9,5.133,56.67,117,1.301,20.42,True
GBPJPY,H4,TREND,EMACrossoverStrategy,63d7869f9f409ac6,57.86246503167953,1,48,1.687,15.89,2.9,4.074,54.17,141,1.163,11.92,False
GBPJPY,H4,RANGE,PinBarReversalStrategy,90b37194bb644a79,57.0756473342992,1,12,1.94,2.39,1.65,4.992,75.0,29,1.493,3.76,True
GBPJPY,H4,CHOP,ZScoreVWAPReversionStrategy,c3912febb09c31da,66.52386195018136,1,11,4.286,6.51,1.0,11.991,81.82,7,2.321,2.57,False
GBPJPY,D1,TREND,KeltnerPullbackStrategy,0e8a74528f6bf771,66.23951549632476,1,16,3.288,3.84,1.26,8.972,87.5,37,1.243,2.03,True
GBPJPY,D1,RANGE,StochasticReversalStrategy,6f4b8be46f8cf268,44.16118666606358,5,5,1.202,0.53,1.72,1.251,40.0,13,3.581,10.08,True
GBPJPY,D1,CHOP,MomentumBurstStrategy,0ede61dfd27e36ac,73.14131866305617,1,35,3.017,5.77,0.77,7.994,88.57,109,1.215,4.53,True
GBPUSD,M5,TREND,ATRPercentileBreakoutStrategy,a76f8d1d12661dff,34.49608300451602,1,13,1.218,1.16,4.27,1.489,61.54,38,0.642,-7.62,True
GBPUSD,M5,RANGE,FisherTransformMRStrategy,b9857155b8c8ccf3,26.12783736631158,2,8,1.657,3.15,2.41,3.639,50.0,17,1.256,3.32,True
GBPUSD,M5,BREAKOUT,FisherTransformMRStrategy,c5ce8a4b6dbcc67b,5.695975034281739,1,5,0.48,-1.67,1.98,-4.973,20.0,6,0.793,-0.12,True
GBPUSD,M5,CHOP,ATRPercentileBreakoutStrategy,a203b3c5b786d566,25.339984720322775,2,6,0.726,-1.18,3.11,-2.291,33.33,25,1.184,2.24,True
GBPUSD,M15,TREND,ADXDIStrengthStrategy,90789c28f03c68eb,35.80543289154124,1,58,1.113,2.87,5.78,0.828,60.34,180,0.803,-14.86,True
GBPUSD,M15,RANGE,ADXDIStrengthStrategy,0505859dc571a171,10.698439961466665,5,18,0.927,-0.63,2.45,-0.576,55.56,66,0.948,-1.37,True
GBPUSD,M15,CHOP,ADXDIStrengthStrategy,1f1dcfa2b3b5556b,53.06076278072382,1,23,1.84,11.21,3.99,4.525,47.83,77,1.247,11.82,True
GBPUSD,M30,TREND,MomentumBurstStrategy,9fcdba105ededb7d,30.418139305523624,1,19,1.054,0.49,4.94,0.407,52.63,229,0.941,-6.5,True
GBPUSD,M30,RANGE,ADXDIStrengthStrategy,fa37d4553d982c4e,56.33499431411083,1,17,1.852,4.08,1.9,4.777,70.59,36,2.028,10.24,True
GBPUSD,M30,BREAKOUT,MomentumBurstStrategy,65e266da6381cf54,35.82176331652222,4,7,3.113,1.84,0.85,8.343,85.71,32,2.369,10.03,True
GBPUSD,M30,CHOP,SupplyDemandImpulseRetestStrategy,3df0201977fb7a5c,51.9316491911565,1,14,1.577,4.16,1.98,3.425,50.0,51,1.132,4.37,True
GBPUSD,H1,TREND,EMAPullbackContinuationStrategy,ff79d44c1f83d1ab,63.526874443419246,1,474,1.372,90.42,5.77,2.434,63.29,1223,1.215,455.3,True
GBPUSD,H1,RANGE,KeltnerBreakoutStrategy,c496717aa78f142e,68.84049681538583,1,76,2.089,33.85,3.05,5.821,69.74,188,1.272,45.62,True
GBPUSD,H1,BREAKOUT,KeltnerBreakoutStrategy,b6e6d47952ac2655,18.964450233968428,20,6,0.813,-0.3,1.36,-1.35,66.67,32,1.066,0.51,True
GBPUSD,H1,CHOP,FractalSRZoneBreakRetestStrategy,30b6b06cd5ea0200,58.275676941451174,1,14,2.808,3.66,2.01,7.691,85.71,37,2.393,8.69,True
GBPUSD,H4,TREND,ParabolicSARTrendStrategy,ee589c69e1a342c0,59.83268868881941,1,67,1.842,24.12,3.87,4.812,58.21,156,1.163,13.22,True
GBPUSD,H4,RANGE,VortexTrendStrategy,3191597c81710832,90.49598662024758,1,14,8.608,16.77,0.98,19.394,85.71,45,0.988,-0.37,False
GBPUSD,H4,CHOP,HullMATrendStrategy,60bd47503a591c9b,63.61348652388738,1,75,1.885,9.09,2.36,4.361,85.33,175,1.028,1.02,True
GBPUSD,D1,TREND,TRIXMomentumStrategy,d674c9796f2af835,74.51237153865945,1,11,5.57,9.56,0.96,13.229,81.82,22,1.237,2.69,False
GBPUSD,D1,RANGE,HullMATrendStrategy,80fd204215cc2599,38.070090249624556,4,6,1.177,0.34,1.88,1.143,66.67,5,2.592,1.39,True
GBPUSD,D1,CHOP,HullMATrendStrategy,80fd204215cc2599,58.9807121659834,1,13,2.143,3.06,0.9,5.8,76.92,34,2.339,8.31,True
HK50,M5,TREND,MomentumBurstStrategy,bb6809b4fe8acbbd,46.698391557656414,1,35,1.379,6.11,4.86,2.516,54.29,158,1.169,14.45,True
HK50,M5,RANGE,MomentumBurstStrategy,7ccadb6e7e640334,33.34443124023127,1,7,1.158,0.63,1.99,1.053,42.86,60,1.795,27.45,True
HK50,M5,CHOP,MomentumBurstStrategy,fd6fd288f5525462,29.29449944756592,2,8,0.803,-0.59,3.01,-1.529,62.5,84,1.223,5.79,True
HK50,M15,TREND,KeltnerBreakoutStrategy,af4e7827d861dec4,51.50015270935281,1,459,1.274,98.07,8.77,1.901,52.94,1337,1.229,290.85,True
HK50,M15,RANGE,FractalSRZoneBreakRetestStrategy,f6e809da05812354,46.040059528846506,1,19,1.494,5.02,3.88,3.024,47.37,37,1.563,10.35,True
HK50,M15,CHOP,KeltnerBreakoutStrategy,fbbc7b836e793b60,60.38252224552266,1,118,1.725,49.21,5.21,4.272,60.17,302,1.281,45.03,True
HK50,M30,TREND,KeltnerBreakoutStrategy,507441876091be24,55.94064307568891,1,343,1.311,64.84,5.87,2.113,53.35,1075,1.287,348.95,True
HK50,M30,RANGE,SupplyDemandImpulseRetestStrategy,fe8bd88f558d864f,76.2873902100352,1,11,5.462,12.57,0.96,13.538,72.73,26,1.723,12.15,True
HK50,M30,BREAKOUT,VolatilityBreakoutStrategy,48b820b22c3a3fb3,57.21162929948558,2,10,2.899,11.39,2.93,7.954,60.0,32,1.966,164.55,False
HK50,M30,CHOP,KeltnerPullbackStrategy,489a0fbdfb1a58fc,54.64144157181347,1,49,1.704,21.8,3.73,3.966,46.94,103,1.609,50.6,True
HK50,H1,TREND,EMARibbonADXStrategy,1e0d2294722c6d4b,67.67783337046285,1,79,1.99,14.19,2.24,4.977,83.54,233,1.134,8.01,True
HK50,H1,RANGE,EMACrossoverStrategy,63d7869f9f409ac6,54.33012705567731,1,35,1.777,13.66,4.06,4.447,54.29,90,1.038,2.3,False
HK50,H1,BREAKOUT,KeltnerBreakoutStrategy,aa1fa820e2dff793,34.78359714994352,2,5,2.148,2.83,1.28,5.455,60.0,5,2.291,4.95,False
HK50,H1,CHOP,KeltnerBreakoutStrategy,ae236b6e099386c4,64.06519297528253,1,59,2.357,66.33,5.08,6.272,54.24,168,2.14,322.96,True
HK50,H4,TREND,RSIExtremesStrategy,3df6d9f57534ec73,64.58339367623788,1,25,2.531,15.74,2.04,7.001,56.0,90,1.064,3.5,True
HK50,H4,RANGE,MACDHistogramMomentumStrategy,869e3f61e3776b8c,73.94439306263007,1,10,5.754,9.96,1.04,14.619,80.0,27,1.965,10.86,False
HK50,H4,CHOP,MACDHistogramMomentumStrategy,869e3f61e3776b8c,56.11338028879044,1,36,1.868,14.37,3.9,4.866,55.56,77,0.915,-3.89,False
HK50,D1,TREND,ZScoreMRStrategy,937e597b2fb46420,63.50503089245333,1,12,2.528,4.2,0.9,7.27,75.0,27,1.173,1.88,True
HK50,D1,RANGE,CCIReversalStrategy,4d6ea207ad44b069,40.67112141536294,1,5,1.989,0.98,0.98,4.689,80.0,30,2.41,7.73,True
HK50,D1,BREAKOUT,KeltnerBreakoutStrategy,aa1fa820e2dff793,31.025026150457133,4,5,2.246,2.46,1.89,5.784,60.0,4,1.615,1.25,False
HK50,D1,CHOP,BollingerBounceStrategy,7f62e1bd4c7b5c96,91.08626828078476,1,24,11.142,9.74,0.9,21.597,95.83,102,0.833,-5.98,True
JP225,M5,TREND,ATRPercentileBreakoutStrategy,d209f5ed02b9b02a,47.798173409066045,1,38,1.454,10.3,4.11,2.824,44.74,79,1.305,13.89,True
JP225,M5,RANGE,ATRPercentileBreakoutStrategy,775ae4a8f4d6b95f,56.129381474754716,1,17,2.048,8.61,2.93,5.393,52.94,41,1.043,0.9,True
JP225,M5,CHOP,MomentumBurstStrategy,0435da7873f1af68,18.506222056549237,1,7,0.0,-7.44,7.44,-332.785,0.0,33,1.062,1.4,True
JP225,M15,TREND,FractalSRZoneBreakRetestStrategy,0dad925161198a14,44.33950843672807,1,86,1.206,5.28,3.51,1.39,70.93,235,0.873,-10.3,True
JP225,M15,RANGE,RSITrendFilteredMRStrategy,e2e5e127aadbc7b9,56.81898441843795,1,10,2.116,3.1,1.95,5.738,70.0,36,1.259,3.9,False
JP225,M15,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,42.884086691208445,1,20,1.489,4.76,1.91,3.034,50.0,38,0.817,-3.86,False
JP225,M30,TREND,RSITrendFilteredMRStrategy,8c1b734a9ac49458,59.67653226854266,1,28,1.767,8.12,2.02,4.494,64.29,62,1.215,5.97,True
JP225,M30,RANGE,ParabolicSARTrendStrategy,2f086f87630b351d,48.802850125206305,1,93,1.498,26.89,6.76,3.137,51.61,256,0.999,-0.08,False
JP225,M30,BREAKOUT,VolatilityBreakoutStrategy,ddc26e4b62054194,48.14209220358805,1,13,1.608,5.59,5.06,3.655,61.54,46,2.001,47.88,True
