symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
AU200,M5,TREND,ATRPercentileBreakoutStrategy,6c55376c65c53d76,54.31443641878377,1,28,1.867,12.04,4.31,4.873,57.14,51,1.498,12.89,True
AU200,M15,TREND,ZScoreVWAPReversionStrategy,b4668941980b5eda,55.004072400326265,1,24,1.598,5.71,2.09,3.674,62.5,78,1.406,15.1,True
AU200,M15,RANGE,ADXDIStrengthStrategy,2c5e972e7cdfc20d,49.9178532427918,1,30,1.5,7.46,2.75,2.918,40.0,90,1.054,2.02,True
AU200,M30,RANGE,ZScoreVWAPReversionStrategy,c9a34bd2345eec61,61.256870696682405,1,18,2.546,7.61,2.0,7.463,72.22,45,1.605,10.19,True
AU200,M30,CHOP,EngulfingPatternStrategy,11330ea931f31d25,54.10954562962068,2,40,1.708,15.2,3.98,4.139,52.5,114,1.04,3.25,True
AU200,H1,TREND,ZScoreVWAPReversionStrategy,6bf86483a505e47f,71.94544291092198,1,10,6.126,5.28,1.02,15.303,90.0,27,1.156,1.57,True
AU200,H1,CHOP,ZScoreVWAPReversionStrategy,6bf86483a505e47f,72.68414262207635,1,11,6.505,5.93,1.05,15.959,90.91,27,2.295,7.88,True
AU200,H4,TREND,VortexTrendStrategy,08de7325d623e85f,60.15326949065619,1,68,1.658,8.95,2.52,3.616,80.88,161,1.124,5.03,True
AU200,H4,RANGE,VortexTrendStrategy,3191597c81710832,61.30228460928101,1,12,3.068,8.19,1.86,8.762,66.67,30,1.456,6.28,False
AU200,H4,CHOP,AroonTrendStrategy,7534acee7d37bab9,62.65771387217155,1,22,2.5,13.36,2.45,7.238,63.64,71,1.101,3.62,False
AU200,D1,TREND,StochasticReversalStrategy,ea77b3b1111f54e9,63.16864635534772,1,39,1.84,5.92,1.6,4.39,82.05,91,1.172,4.02,True
AU200,D1,CHOP,ParabolicSARTrendStrategy,2f086f87630b351d,56.45655904719218,1,16,2.676,10.22,3.23,7.57,62.5,34,1.653,10.4,False
AUDCAD,M30,RANGE,ZScoreVWAPReversionStrategy,c3912febb09c31da,54.33755442984504,1,23,1.946,6.77,4.92,5.233,69.57,85,1.015,0.57,False
AUDCAD,H4,TREND,RSIDivergenceStrategy,03dcdf7267a84762,61.97650928831376,1,43,2.395,7.12,2.75,6.033,88.37,88,1.521,7.89,True
AUDCAD,H4,RANGE,EMAPullbackContinuationStrategy,ff79d44c1f83d1ab,79.13425628775377,1,11,8.044,7.46,1.01,18.632,90.91,42,2.643,18.99,True
AUDCAD,H4,CHOP,EMAPullbackContinuationStrategy,ff79d44c1f83d1ab,51.518172794017445,5,31,1.461,5.24,2.89,2.958,64.52,122,1.358,19.34,True
AUDCAD,D1,TREND,KeltnerPullbackStrategy,722c53a70b3853f8,66.64318160549922,1,10,3.583,7.82,1.02,10.036,70.0,27,1.172,2.52,False
AUDJPY,M5,TREND,MomentumBurstStrategy,f7463d2bc42bf10c,53.04027522044243,1,34,1.726,13.12,4.0,4.157,50.0,59,1.103,3.54,True
AUDJPY,M15,RANGE,MomentumBurstStrategy,42706e38472debed,41.58686287906005,3,36,1.346,9.06,5.78,2.17,38.89,86,1.345,19.41,True
AUDJPY,M30,TREND,MomentumBurstStrategy,c43e17e86fa9ed1c,51.020669578193385,1,67,1.447,6.22,4.5,2.618,79.1,123,1.121,3.5,True
AUDJPY,H1,TREND,KeltnerBreakoutStrategy,d829d4d5bb22057e,38.809857381632376,7,194,1.171,25.84,9.99,1.193,40.21,465,1.267,91.63,True
AUDJPY,H1,RANGE,EMAPullbackContinuationStrategy,80582394ebefc823,49.21491960995492,4,22,1.801,11.48,5.96,4.391,50.0,94,1.117,12.14,True
AUDJPY,H1,CHOP,SqueezeBreakoutStrategy,1d073cdeee20dffe,59.43045867460489,1,12,2.841,7.67,2.01,8.169,66.67,29,2.013,12.94,True
AUDJPY,H4,TREND,RSIDivergenceStrategy,1a6f0fcb19dc5c88,57.65760003065003,2,21,1.969,7.69,2.95,5.318,61.9,46,1.431,10.09,False
AUDJPY,H4,CHOP,KeltnerFadeStrategy,0ea2b020b49244be,66.91842636820449,1,10,3.831,5.72,1.03,10.882,80.0,35,1.414,5.61,False
AUDJPY,D1,TREND,EMAPullbackContinuationStrategy,04e1d0dd730488a3,77.26959302027477,1,26,4.919,8.42,0.98,13.128,88.46,75,1.527,9.08,True
AUDJPY,D1,CHOP,EMAPullbackContinuationStrategy,a4bed871ce7d65b5,65.59105156830216,1,25,2.616,11.01,1.88,7.754,72.0,67,1.355,10.58,True
AUDNZD,H4,TREND,StochRSITrendGateStrategy,c591982006e1fec6,63.82876669921848,1,45,1.892,9.74,2.11,4.854,77.78,100,1.226,6.83,True
AUDNZD,H4,RANGE,EMAPullbackContinuationStrategy,882f2c15cc512341,79.81182609281845,1,28,4.048,11.62,0.89,11.575,85.71,61,1.343,8.43,True
AUDNZD,H4,CHOP,EMAPullbackContinuationStrategy,594e4abaf6cbf0e1,59.91747473254277,1,59,1.624,10.25,2.42,3.691,74.58,202,1.287,22.54,True
AUDNZD,D1,TREND,WilliamsRStrategy,036a2dc03c032400,60.92820029479411,2,12,2.965,10.39,1.87,8.092,58.33,31,2.041,15.72,True
AUDNZD,D1,RANGE,EMAPullbackContinuationStrategy,5c1ad66f5b426c0e,72.41830760385233,2,14,6.289,5.45,1.02,15.119,92.86,30,3.181,9.28,True
AUDNZD,D1,CHOP,EMAPullbackContinuationStrategy,e3c3ed525c897fdb,89.40043787829472,1,30,10.577,10.17,1.03,19.603,93.33,62,1.445,5.95,True
AUDUSD,M15,TREND,MomentumBurstStrategy,0b6543e909b8889c,55.92503962444771,1,39,1.666,9.68,3.05,4.04,64.1,191,1.244,21.69,True
AUDUSD,H1,RANGE,KeltnerBreakoutStrategy,aa1fa820e2dff793,52.265349182219076,2,66,1.617,15.35,4.92,3.729,56.06,158,1.215,23.64,False
AUDUSD,H1,CHOP,SqueezeBreakoutStrategy,e5c0153bee469089,52.02448445312754,2,43,1.64,9.15,5.24,3.862,69.77,108,1.121,5.14,True
AUDUSD,H4,TREND,MACDDivergenceStrategy,c5a2615302ace320,62.19345191085632,1,25,2.257,7.87,1.98,6.411,76.0,73,1.576,13.64,True
AUDUSD,H4,CHOP,AroonTrendStrategy,ccaa33f56b8614a6,58.35206417434942,2,26,1.851,5.43,2.77,4.763,73.08,73,1.18,4.46,True
AUDUSD,D1,TREND,KeltnerPullbackStrategy,6f75fb9506b63f37,66.17795961668673,1,30,2.741,5.21,1.68,6.934,90.0,77,1.438,5.96,True
BCHUSD,M5,TREND,ATRPercentileBreakoutStrategy,d2560b755ed22785,48.333586729635606,1,51,1.465,12.7,4.34,2.895,45.1,168,1.353,34.74,True
BCHUSD,M15,RANGE,RSITrendFilteredMRStrategy,85a335e3e75b2104,55.52509367977,3,20,1.891,8.73,2.31,4.569,45.0,32,1.644,7.9,True
BCHUSD,M30,TREND,KeltnerFadeStrategy,ac9da03c5a2c170a,59.78034914782198,1,75,1.67,10.83,2.9,3.834,77.33,158,1.021,0.96,True
BCHUSD,M30,RANGE,KeltnerPullbackStrategy,a5fa41359b45d655,60.27277018056233,1,57,1.759,18.05,2.74,4.354,54.39,160,1.127,13.13,True
BCHUSD,M30,CHOP,KeltnerPullbackStrategy,f9690864721614bc,57.96545914430248,1,70,1.927,35.1,4.96,4.905,50.0,168,1.319,38.98,True
BCHUSD,H1,TREND,EMAPullbackContinuationStrategy,acb0ae05ae461500,63.43170632881672,2,360,1.486,104.37,6.23,3.018,64.44,1048,1.608,983.89,True
BCHUSD,H1,RANGE,ZScoreVWAPReversionStrategy,fa8935f3ba2ff97f,54.92134925015822,5,13,1.979,5.28,1.78,5.078,53.85,35,1.812,13.13,True
BCHUSD,H1,CHOP,ADXDIStrengthStrategy,645465efc47d1ad7,63.900806119851595,1,14,2.39,5.15,1.0,6.87,71.43,32,1.471,6.75,True
BCHUSD,H4,TREND,VortexTrendStrategy,3191597c81710832,67.5700939885685,1,50,2.466,27.4,2.62,7.035,60.0,137,1.264,19.43,False
BCHUSD,H4,RANGE,StochasticReversalStrategy,19996230c8bba006,67.1432688621188,2,10,4.059,5.23,0.84,11.232,80.0,16,1.437,2.9,True
BCHUSD,H4,CHOP,MomentumBurstStrategy,94d571fc0214b2c5,70.2303690254521,2,79,2.335,25.09,2.49,6.668,78.48,185,2.255,97.75,True
BCHUSD,D1,CHOP,VolatilityBreakoutStrategy,48b820b22c3a3fb3,66.12311551216615,1,20,3.005,13.89,1.78,8.346,60.0,34,1.333,5.66,False
BTCETH,H4,TREND,IchimokuStrategy,0b904d096e0a8343,58.05707558688953,1,26,2.148,18.7,3.17,5.304,42.31,61,1.301,12.49,True
BTCETH,H4,RANGE,MomentumBurstStrategy,d1154b82cff37f6b,41.37800604386317,3,25,1.451,5.3,5.09,2.886,60.0,64,1.492,14.93,True
BTCETH,H4,CHOP,MACDHistogramMomentumStrategy,4464f82dc29c1848,61.356727074403295,1,25,2.416,12.78,2.71,7.001,64.0,73,1.071,2.6,True
BTCETH,D1,TREND,VolatilityBreakoutStrategy,8ee5ca8699144402,72.56240952950604,3,29,3.659,11.2,1.44,10.378,86.21,52,1.131,2.33,True
BTCETH,D1,RANGE,MomentumBurstStrategy,7e3f590f95a60208,70.34880896935405,1,19,3.234,6.92,1.05,9.286,84.21,37,1.77,7.39,True
BTCETH,D1,CHOP,MomentumBurstStrategy,8b7ade1d6c40b384,53.35441849665662,3,30,1.63,9.0,3.78,3.815,63.33,113,1.118,6.08,True
BTCUSD,M5,BREAKOUT,EMAPullbackContinuationStrategy,ded7e2060087eb23,101.80396217393947,1,15,10.0,44249.23,0.0,14.453,100.0,68,2.312,272455.08,True
BTCUSD,M15,TREND,ADXDIStrengthStrategy,41c38187307c7e4b,30.887681710655745,1,33,1.621,37.76,8.45,3.358,63.64,72,1.571,53.09,True
BTCUSD,M15,RANGE,EMAPullbackContinuationStrategy,bfb14f075a32e7ae,45.42581380302464,1,509,1.595,2150.93,19.4,2.941,66.6,1050,1.79,529420.24,True
BTCUSD,M30,RANGE,EMAPullbackContinuationStrategy,d1022edad042e75d,42.863184365939176,1,95,1.972,596.31,14.68,4.663,54.74,164,1.91,3587.56,True
BTCUSD,M30,BREAKOUT,KeltnerPullbackStrategy,d35b447d4fec28cf,10.613603833872913,5,6,2.036,16.45,9.36,5.037,66.67,9,1.109,3.67,True
BTCUSD,M30,CHOP,KeltnerPullbackStrategy,d35b447d4fec28cf,34.20968346355978,2,298,1.316,281.6,17.75,1.932,47.65,1109,1.144,492.53,True
BTCUSD,H1,TREND,FractalSRZoneBreakRetestStrategy,f2d2fa9f12dc89fa,45.481638127270614,1,28,2.954,209.8,9.51,7.9,64.29,68,1.603,131.98,True
BTCUSD,H1,RANGE,MomentumBurstStrategy,8f0b40e411ae1788,52.203088599595134,1,145,1.908,650.46,16.61,4.624,73.79,313,2.04,5975.92,True
BTCUSD,H1,CHOP,SupplyDemandImpulseRetestStrategy,745c819edf231b50,24.148896332227157,4,18,1.53,37.78,15.2,2.954,44.44,80,1.845,167.59,True
BTCUSD,H4,TREND,KeltnerBreakoutStrategy,9af8e34f2102183d,24.54949347794897,1,21,1.574,93.0,17.97,3.282,57.14,41,1.543,104.05,True
BTCUSD,H4,RANGE,MomentumBurstStrategy,00484ed507db5aca,34.90132546678834,3,20,2.521,431.46,14.57,6.39,55.0,26,4.227,496.63,True
BTCUSD,D1,RANGE,KeltnerBreakoutStrategy,f42ac3f9cff1d8c4,18.168888788730833,3,6,10.0,214.87,0.0,61.002,100.0,16,5.12,326.32,True
CADJPY,M5,CHOP,MomentumBurstStrategy,5dc60db07ad54094,59.319400015249585,1,10,3.394,7.37,1.9,9.611,70.0,13,2.4,7.53,False
CADJPY,M30,TREND,FractalSRZoneBreakRetestStrategy,9f97264fd52b2167,54.607325224202896,1,36,1.652,8.92,3.14,3.959,63.89,81,1.274,9.76,True
CADJPY,M30,RANGE,EMAPullbackContinuationStrategy,f6f4334f5f9b28be,42.307675953546955,1,74,1.374,29.69,8.76,2.415,48.65,287,1.465,395.17,True
CADJPY,M30,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,46.82337950941336,1,21,1.496,5.44,5.24,3.099,52.38,77,1.011,0.5,False
CADJPY,H1,TREND,KeltnerPullbackStrategy,4ddb1ca0a782c8ed,38.64483351797329,3,161,1.288,29.85,9.05,1.948,44.72,371,1.212,42.16,True
CADJPY,H1,RANGE,AroonTrendStrategy,156966367a66e304,52.27046422776646,4,28,2.027,15.77,4.23,4.561,35.71,94,1.446,29.44,True
CADJPY,H1,CHOP,SupplyDemandImpulseRetestStrategy,16945c552b059fe2,53.55870352293387,2,46,1.628,15.08,3.43,3.632,45.65,143,1.409,36.02,True
CADJPY,H4,TREND,PinBarReversalStrategy,304b158188e0e895,56.62357742184471,1,86,1.827,36.04,5.68,4.703,55.81,236,1.055,7.35,True
CADJPY,H4,CHOP,CCIReversalStrategy,cbb8d09900deda1d,34.99682719461288,14,6,4.225,5.66,1.72,10.608,66.67,22,2.042,12.27,True
CADJPY,D1,TREND,KeltnerPullbackStrategy,722c53a70b3853f8,62.888175090390114,1,10,3.942,7.56,1.68,10.773,70.0,24,1.063,0.73,False
CHFJPY,M15,TREND,RSITrendFilteredMRStrategy,45af0247279f74dc,53.38697971002068,1,38,1.626,13.82,3.75,3.762,52.63,52,1.188,5.62,True
CHFJPY,M15,RANGE,RSITrendFilteredMRStrategy,45af0247279f74dc,62.51765344405028,1,11,2.616,7.74,1.19,7.391,63.64,21,1.097,1.19,True
CHFJPY,M15,CHOP,ADXDIStrengthStrategy,388a0b7bdbc955e5,48.12906443159135,1,70,1.268,7.88,3.97,1.872,54.29,199,1.005,0.34,True
CHFJPY,M30,TREND,MomentumBurstStrategy,e39d5bc1ce25fb42,45.59654652131955,1,692,1.298,63.44,10.95,1.927,72.98,1606,1.058,39.36,True
CHFJPY,M30,RANGE,EMAPullbackContinuationStrategy,7c7ce5f4435f30c6,49.81773315557564,2,148,1.291,17.85,5.63,1.952,66.89,399,1.189,63.66,True
CHFJPY,M30,CHOP,VolumeSpikeMomentumStrategy,13b8d625706fcd53,47.16260169228346,2,187,1.282,19.03,7.28,1.923,66.84,682,1.034,6.7,True
CHFJPY,H1,TREND,SupplyDemandImpulseRetestStrategy,32301ff73f83bf4a,61.02816576832512,2,15,2.564,9.66,1.89,7.225,60.0,29,1.386,6.24,True
CHFJPY,H1,RANGE,ParabolicSARTrendStrategy,3a667f71735166c9,59.646851857045384,1,38,1.727,11.83,2.3,4.294,60.53,99,1.07,4.46,True
CHFJPY,H1,CHOP,ParabolicSARTrendStrategy,3a667f71735166c9,57.597475040501216,1,40,1.9,14.31,3.89,5.082,62.5,148,1.177,15.71,True
CHFJPY,H4,TREND,StochRSITrendGateStrategy,3767f2d4801481f9,55.39843276529596,1,23,1.848,10.01,2.94,4.554,47.83,68,1.141,5.57,True
CHFJPY,H4,RANGE,ROCExhaustionReversalStrategy,7252dd46eaf6fddc,85.57141436880549,1,12,10.473,8.77,0.86,22.208,91.67,25,1.199,2.25,False
CHFJPY,H4,CHOP,FibonacciRetracementPullbackStrategy,2c8a6b85f6a5e098,59.370494997870914,5,30,1.946,8.62,2.49,5.283,66.67,96,1.333,12.85,True
CHFJPY,D1,TREND,PivotBreakoutStrategy,a4c1e373dd2e60c2,75.32939731514759,1,29,2.749,13.04,0.96,8.204,72.41,44,1.185,3.37,True
CHFJPY,D1,CHOP,ParabolicSARTrendStrategy,2f086f87630b351d,58.4787508546968,4,11,2.564,5.62,1.79,7.242,63.64,26,1.284,3.48,False
DE30,M5,TREND,MomentumBurstStrategy,9b2334e972ba3bea,69.77653635975581,1,216,1.695,27.41,2.59,3.638,83.8,1081,1.197,58.24,True
DE30,M5,BREAKOUT,MomentumBurstStrategy,26768d8b4ce5cf0a,77.4866098809235,1,33,6.405,7.61,1.29,15.08,93.94,40,1.142,2.78,True
DE30,M15,TREND,ADXDIStrengthStrategy,004fde964b27a7ba,51.19070623017266,1,24,1.61,7.03,3.84,3.688,54.17,71,1.195,6.97,True
DE30,M15,RANGE,FractalSRZoneBreakRetestStrategy,fe8d7b759a52107f,53.47737583463247,1,20,1.959,10.55,4.13,5.01,50.0,31,1.119,2.27,True
DE30,M15,CHOP,DonchianBreakoutStrategy,e6dbb4da814557cf,60.97698479292659,1,322,1.474,98.61,6.91,2.945,64.6,797,1.273,253.59,True
DE30,M30,TREND,TRIXMomentumStrategy,51be91002e71a2f6,59.554927190702635,1,92,1.807,47.84,4.94,4.427,48.91,219,1.126,17.66,True
DE30,M30,RANGE,KeltnerBreakoutStrategy,d2c39f4169678d44,69.43325179001565,1,143,1.92,84.23,5.35,4.944,70.63,289,1.879,483.07,True
